smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CSC1COC(OC1)/C=C/C2=CC=C(O2)C(F)(F)F,CSC1COC(/C=C/c2ccc(C(F)(F)F)o2)OC1,3.5545107722618177,8,11,0.12718044221401215,0.09074477851390839,-0.046994227916002274,0.051256388425827026,0.17093099281191826,0.07052424550056458,0.053826265037059784,0.0638531744480133,0.256198347107438
CC(=O)CCCS(=O)(=O)C1=CC=CC(=C1)C(F)(F)F,CC(=O)CCCS(=O)(=O)c1cccc(C(F)(F)F)c1,2.1234674050629785,8,12,0.5253328084945679,-0.23323102295398712,-0.1218678206205368,0.15687894821166992,0.17023396492004395,0.23644492030143738,0.2679316997528076,-0.17984728515148163,0.6473988439306358
CCC(=O)OC(C(C(F)(F)F)O)SC1=CC=CC=C1,CCC(=O)OC(Sc1ccccc1)C(O)C(F)(F)F,3.4083308618241404,8,10,0.15418791770935059,0.011463874951004982,0.004399823024868965,0.03629571199417114,0.17005161568522453,0.05858401954174042,0.11091195046901703,-0.018994688987731934,0.3125
CC(C)(C1CC2=C(S1(=O)=O)C=CC(=C2)C(F)(F)F)O,CC(C)(O)C1Cc2cc(C(F)(F)F)ccc2S1(=O)=O,3.540676347253923,7,11,0.5181649923324585,-0.07386481761932373,-0.2747759521007538,0.12939471006393433,0.16952422261238098,0.2392192929983139,0.19139067828655243,-0.11427964270114899,0.6865671641791045
CCOC(=O)CCC1=C(C=CC=C1SC(F)(F)F)O,CCOC(=O)CCc1c(O)cccc1SC(F)(F)F,2.4817901199951056,8,12,0.06023425608873367,0.07794930785894394,0.028442375361919403,0.08867722004652023,0.16662593930959702,0.12575921416282654,0.04363570734858513,0.04061516374349594,0.2943722943722944
CC(CC1CS(=O)(=O)C2=CC=CC(=C12)C(F)(F)F)O,CC(O)CC1CS(=O)(=O)c2cccc(C(F)(F)F)c21,3.7095239115978957,9,12,0.4082053303718567,0.02562110312283039,-0.2722889184951782,0.12767107784748077,0.16153751499950886,0.2321636974811554,0.13759759068489075,-0.05702615901827812,0.5754716981132075
CC(=O)SCCC(C(C1=CC(=C(C(=C1)F)F)F)O)O,CC(=O)SCCC(O)C(O)c1cc(F)c(F)c(F)c1,3.4785811423671262,8,10,0.16370519995689392,-0.1614803820848465,0.15740209817886353,0.03887977451086044,0.15962691605091095,-0.035082243382930756,0.2397034466266632,-0.08249649405479431,0.1950207468879668
C1CS(=O)(=O)CC1(CC2=CC(=CC=C2)C(F)(F)F)O,O=S1(=O)CCC(O)(Cc2cccc(C(F)(F)F)c2)C1,3.0598895710049625,9,12,0.32563722133636475,-0.21649561822414398,0.04605352506041527,0.0964556634426117,0.15519512817263603,0.08440250158309937,0.23861753940582275,-0.10892074555158615,0.4215686274509804
CC(CC1CC2=C(S1(=O)=O)C=CC(=C2)C(F)(F)F)O,CC(O)CC1Cc2cc(C(F)(F)F)ccc2S1(=O)=O,3.7304039115978957,9,12,0.4569186866283417,-0.02303813397884369,-0.2792213559150696,0.1184801235795021,0.1546591967344284,0.2325044870376587,0.14809297025203705,-0.08991444110870361,0.64
CCOC(=O)C(CC1=CC(=CS1)C)C(=O)C(F)(F)F,CCOC(=O)C(Cc1cc(C)cs1)C(=O)C(F)(F)F,3.1991778605977217,7,12,0.15164625644683838,0.022614533081650734,-0.020423104986548424,0.032493505626916885,0.1538376845419407,0.06234295666217804,0.10049118101596832,-0.027458807453513145,0.20152091254752852
CC1=CC=C(C=C1)S(=O)(=O)OC(C2CC2)C(F)(F)F,Cc1ccc(S(=O)(=O)OC(C2CC2)C(F)(F)F)cc1,2.9450760144438757,6,9,0.30229273438453674,0.08357599377632141,-0.23353448510169983,0.06063814088702202,0.15233424305915833,0.15024186670780182,0.08386973291635513,-0.01027118694037199,0.3452914798206278
CC(CO)CSC1=CC(=C(C=C1)C(F)(F)F)C(=O)O,CC(CO)CSc1ccc(C(F)(F)F)c(C(=O)O)c1,2.8656821682900286,9,12,0.026276838034391403,0.1782723367214203,-0.05465584993362427,0.08696039021015167,0.14989332482218742,0.1567218005657196,-0.05295850336551666,0.10099605470895767,0.4739583333333333
CC(C)C(C1=CC=C(C=C1)S(=O)C(F)(F)F)C(=O)O,CC(C)C(C(=O)O)c1ccc(S(=O)C(F)(F)F)cc1,3.3963279806716793,6,9,0.12241560220718384,0.1375909000635147,-0.11081525683403015,0.08881499618291855,0.1491912454366684,0.18549461662769318,0.020170908421278,0.014857510104775429,0.37104072398190047
CC(CC(=O)C)S(=O)(=O)C1=CC=C(C=C1)C(F)(F)F,CC(=O)CC(C)S(=O)(=O)c1ccc(C(F)(F)F)cc1,2.658348560754707,6,10,0.3842138946056366,0.004823349416255951,-0.24098703265190125,0.12131725251674652,0.1480502113699913,0.240899920463562,0.09562575817108154,-0.06295174360275269,0.6685714285714286
CC(C)(C1CC2=C(S1(=O)=O)C=C(C=C2)C(F)(F)F)O,CC(C)(O)C1Cc2ccc(C(F)(F)F)cc2S1(=O)=O,3.600375876296308,7,11,0.43362441658973694,-0.023649856448173523,-0.2633132338523865,0.11873456835746765,0.14666132628917694,0.2233228236436844,0.1448974758386612,-0.07785576581954956,0.7035175879396985
CC(CO)CSC1=CC(=C(C=C1)C(=O)O)C(F)(F)F,CC(CO)CSc1ccc(C(=O)O)c(C(F)(F)F)c1,2.84185016829003,9,12,0.003333901986479759,0.2138378620147705,-0.0718131959438324,0.09314049035310745,0.14535856805741787,0.16353505849838257,-0.07912897318601608,0.13291983306407928,0.4739583333333333
CCC(=O)C(C)S(=O)(=O)C1=CC=CC=C1C(F)(F)F,CCC(=O)C(C)S(=O)(=O)c1ccccc1C(F)(F)F,2.8770160646793546,8,12,0.33284062147140503,0.0380997508764267,-0.2267577201128006,0.12434609979391098,0.14418265223503113,0.22873985767364502,0.1257418692111969,-0.04618460312485695,0.6062176165803109
C1=CC=C(C=C1)CC(C(=O)O)SCC(C(F)(F)F)O,O=C(O)C(Cc1ccccc1)SCC(O)C(F)(F)F,3.1518675134078507,9,10,0.16502687335014343,0.13795095682144165,-0.1606435775756836,0.06305177509784698,0.1423342525959015,0.16072522103786469,0.06200537085533142,-0.023654207587242126,0.2290748898678414
C1=CC(=C(C=C1C(F)(F)F)C(C(CCS)O)O)C=O,O=Cc1ccc(C(F)(F)F)cc1C(O)C(O)CCS,3.679137142367127,11,12,0.18706637620925903,-0.02486291714012623,-0.02262745052576065,0.0759144127368927,0.13957600854337215,0.10208846628665924,0.10372014343738556,-0.019271546974778175,0.2972972972972973
CC1=CC=C(C=C1)S(=O)(=O)OCC2CC2C(F)(F)F,Cc1ccc(S(=O)(=O)OCC2CC2C(F)(F)F)cc1,3.253175205715543,7,10,0.3511109948158264,0.025942275300621986,-0.23966187238693237,0.12399392575025558,0.13739139772951603,0.22633135318756104,0.10408861190080643,-0.040824271738529205,0.33640552995391704
C[C@H](/C=C(\C1=CC=CC=C1)/C(F)(F)F)OS(=O)(=O)C,C[C@H](/C=C(\c1ccccc1)C(F)(F)F)OS(C)(=O)=O,3.1029221682900285,7,10,0.24565771222114563,0.09669240564107895,-0.20668844878673553,0.07163630425930023,0.13566166907548904,0.16852855682373047,0.045043595135211945,0.0017230138182640076,0.23236514522821577
CCCOC(C1=CC=C(C=C1)SC(F)(F)F)C(=O)O,CCCOC(C(=O)O)c1ccc(SC(F)(F)F)cc1,2.88491219543935,7,10,-0.035338737070560455,0.20110073685646057,-0.030812136828899384,0.06788508594036102,0.13494986295700073,0.12952643632888794,-0.06004270911216736,0.10493922233581543,0.2925764192139738
CC1=CC=C(C=C1)S[C@@H](CC(=O)O)[C@H](C(F)(F)F)O,Cc1ccc(S[C@@H](CC(=O)O)[C@@H](O)C(F)(F)F)cc1,3.2728439115978967,8,10,-0.08909144997596741,0.0972176268696785,0.1265569031238556,0.026041053235530853,0.13468308001756668,0.02735258638858795,0.002457140013575554,0.06036776676774025,0.4587628865979381
CCSC1=CC=CC(=C1C(=O)O)OC(C)C(F)(F)F,CCSc1cccc(OC(C)C(F)(F)F)c1C(=O)O,3.028886783674645,8,12,0.28068670630455017,0.08698447048664093,-0.24138261377811432,0.09580297768115997,0.12628856301307678,0.16016219556331635,0.12844091653823853,-0.017268581315875053,0.27235772357723576
CC1=CC=C(C=C1)S(=O)(=O)OC2(CCC2)C(F)(F)F,Cc1ccc(S(=O)(=O)OC2(C(F)(F)F)CCC2)cc1,2.5757990973706715,5,9,0.2548251152038574,0.11948037147521973,-0.2554061710834503,0.029660005122423172,0.11889931559562683,0.14734172821044922,0.006304674781858921,0.004061458632349968,0.33482142857142855
C1CC1C(CS(=O)(=O)C2=CC=CC=C2C(F)(F)F)O,O=S(=O)(CC(O)C1CC1)c1ccccc1C(F)(F)F,2.8884590913669523,9,11,0.1489170491695404,0.26302775740623474,-0.2973775863647461,0.09399043023586273,0.11456722021102905,0.21237081289291382,-0.03237701207399368,0.07251931726932526,0.7430167597765364
COC(=O)C1=C(C=C(C=C1)SC)COC(C(F)F)F,COC(=O)c1ccc(SC)cc1COC(F)C(F)F,3.269224412633921,8,12,-0.18764740228652954,0.29682934284210205,0.001963506918400526,0.018101833760738373,0.11114544747397304,0.027134161442518234,-0.14393791556358337,0.21485909819602966,0.2747747747747748
CC(CC1CC2=C(S1(=O)=O)C=C(C=C2)C(F)(F)F)O,CC(O)CC1Cc2ccc(C(F)(F)F)cc2S1(=O)=O,3.7889094500594336,9,12,0.4023268222808838,-0.029832813888788223,-0.26227065920829773,0.10002915561199188,0.11022334918379784,0.20363831520080566,0.11865150928497314,-0.08655747026205063,0.6565656565656566
CC(/C=C(\C1=CC=CC=C1)/C(F)(F)F)OS(=O)(=O)C,CC(/C=C(\c1ccccc1)C(F)(F)F)OS(C)(=O)=O,3.1029221682900285,7,10,0.25456660985946655,0.06430026143789291,-0.20948976278305054,0.054423827677965164,0.10937710851430893,0.1460125893354416,0.04734829068183899,-0.01659374311566353,0.23236514522821577
COC1=C(C=CC(=C1)OCC2CC2)S(=O)C(F)(F)F,COc1cc(OCC2CC2)ccc1S(=O)C(F)(F)F,3.0688787112764553,7,11,0.09160707145929337,0.16097216308116913,-0.14665034413337708,0.07633687555789948,0.10592889040708542,0.11953356862068176,0.0011713989078998566,0.08373518288135529,0.3302325581395349
C1=CC(=C(C=C1C(F)(F)F)C=O)C(C(CCS)O)O,O=Cc1cc(C(F)(F)F)ccc1C(O)C(O)CCS,3.6895743731363577,11,12,0.12791450321674347,-0.015340516343712807,-0.007325982674956322,0.0643015131354332,0.10524800419807434,0.08556251227855682,0.07343612611293793,-0.011660749092698097,0.2972972972972973
C1CC2=C(C=CC(=C2C1)S(=O)(=O)C(F)(F)F)CCO,O=S(=O)(c1ccc(CCO)c2c1CCC2)C(F)(F)F,2.644919531759811,8,12,0.13229526579380035,-0.184245765209198,0.15636025369167328,0.012315475381910801,0.10440975427627563,-0.05098468065261841,0.1503332257270813,-0.0511758029460907,0.3925233644859813
COC(=O)CCC(C1=CC=C(C=C1)SC(F)(F)F)O,COC(=O)CCC(O)c1ccc(SC(F)(F)F)cc1,2.7146995257560924,7,10,-0.16661661863327026,0.08219205588102341,0.18456819653511047,0.030032295733690262,0.10014363378286362,0.015564287081360817,-0.048042215406894684,0.10460449755191803,0.3317757009345794
CC1=C(C=C(C=C1)S(=O)CC(C(=O)O)C(F)(F)F)C,Cc1ccc(S(=O)CC(C(=O)O)C(F)(F)F)cc1C,3.4928074155225426,8,12,0.045170947909355164,0.04278670251369476,0.012134045362472534,0.03976256400346756,0.10009169578552246,0.05012623965740204,0.05496630445122719,0.0040739066898822784,0.5
CC(C(C)SC1=CC(=C(C=C1)C(F)(F)F)C(=O)O)O,CC(O)C(C)Sc1ccc(C(F)(F)F)c(C(=O)O)c1,3.2856322192902034,9,12,0.11371725797653198,0.2141788899898529,-0.23065796494483948,0.13001829385757446,0.09723818302154541,0.21245191991329193,-0.017409708350896835,0.08615437150001526,0.5368421052631579
CC(=O)SCC(C(C1=CC=CC=C1C(F)(F)F)O)O,CC(=O)SCC(O)C(O)c1ccccc1C(F)(F)F,3.376166680828666,10,12,-0.030833756551146507,0.05275285243988037,0.0748971626162529,0.04545757174491882,0.09681625850498676,0.031772661954164505,0.04987742751836777,0.027887800708413124,0.2925764192139738
C1=CC(=CC=C1C(C(CCS)O)O)C(=O)C(F)(F)F,O=C(c1ccc(C(O)C(O)CCS)cc1)C(F)(F)F,3.357551911597896,9,10,-0.014637526124715805,0.12928013503551483,-0.022956155240535736,0.03251960873603821,0.09168645367026329,0.05228962004184723,-0.006684368476271629,0.06059050187468529,0.22317596566523606
CC1(CO1)C(CS(=O)(=O)C2=CC=CC=C2)C(F)(F)F,CC1(C(CS(=O)(=O)c2ccccc2)C(F)(F)F)CO1,3.487788834674819,7,10,0.47395315766334534,-0.11864861100912094,-0.26364678144454956,0.065370112657547,0.09165776520967484,0.1742979735136032,0.15740670263767242,-0.13928236067295074,0.6086956521739131
C1CC(CC1O)S(=O)(=O)C2=CC=CC=C2C(F)(F)F,O=S(=O)(c1ccccc1C(F)(F)F)C1CCC(O)C1,3.110266608430476,10,12,0.229636549949646,0.1562134176492691,-0.2944953143596649,0.08809011429548264,0.09135465323925018,0.22815895080566406,0.0013119694776833057,0.00045713968575000763,0.7314285714285714
CC(C)(C(C1=CC=C(C=C1)SC(F)(F)F)O)C(=O)O,CC(C)(C(=O)O)C(O)c1ccc(SC(F)(F)F)cc1,3.0057061745694647,6,9,-0.025359977036714554,0.16250485181808472,-0.04598097503185272,0.0805649608373642,0.09116389974951744,0.11212293803691864,-0.04478633031249046,0.1101876050233841,0.3055555555555556
CCCC1=C(C(=CC(=C1)C(=O)O)SC(F)(F)F)OC,CCCc1cc(C(=O)O)cc(SC(F)(F)F)c1OC,2.575657866601441,7,12,0.10804520547389984,-0.02578457072377205,0.00794198364019394,0.11506415903568268,0.09020261839032173,0.13405780494213104,0.056588783860206604,0.01662769913673401,0.256198347107438
CC(C(C)SC1=CC(=C(C=C1)C(=O)O)C(F)(F)F)O,CC(O)C(C)Sc1ccc(C(=O)O)c(C(F)(F)F)c1,3.2613138519432656,9,12,0.06890532374382019,0.24138222634792328,-0.23062662780284882,0.12692038714885712,0.07966092228889465,0.20600542426109314,-0.05473878234624863,0.11609803140163422,0.5368421052631579
C1CCS(=O)(=O)C(C1)C(C2=CC(=C(C=C2F)F)F)O,O=S1(=O)CCCCC1C(O)c1cc(F)c(F)cc1F,3.697536291688393,9,12,0.08529917895793915,0.19191019237041473,-0.2027752697467804,0.05403994023799896,0.07443410158157349,0.12348160892724991,-0.013186043128371239,0.05648575723171234,0.27125506072874495
CC(C)(C(=O)OC)OC1=CC=C(C=C1)SC(F)(F)F,COC(=O)C(C)(C)Oc1ccc(SC(F)(F)F)cc1,2.354000328139902,4,9,0.04950006678700447,-0.02923271432518959,0.046105995774269104,0.04576638340950012,0.06637334823608398,0.03876037150621414,0.027231689542531967,0.026240967214107513,0.28193832599118945
CC1=CC=CC=C1CS(=O)CC(C(=O)O)C(F)(F)F,Cc1ccccc1CS(=O)CC(C(=O)O)C(F)(F)F,3.4074534500594353,9,12,-0.0639265775680542,-0.01679745316505432,0.14683175086975098,-0.0247817263007164,0.06610772013664246,-0.04385782778263092,0.051381733268499374,-0.04257874935865402,0.2577777777777778
CC(C)(C(=O)C1=CC=C(C=C1)C(F)(F)F)S(=O)(=O)C,CC(C)(C(=O)c1ccc(C(F)(F)F)cc1)S(C)(=O)=O,2.229568174293748,4,9,0.27166038751602173,0.006573586259037256,-0.21334099769592285,0.13083887100219727,0.06489297607913613,0.19046764075756073,0.10112164169549942,-0.032004375010728836,0.3063063063063063
CC(C)C(=O)CC1=CC=C(C=C1)S(=O)(=O)C(F)(F)F,CC(C)C(=O)Cc1ccc(S(=O)(=O)C(F)(F)F)cc1,2.1916407802592115,5,9,0.19058962166309357,-0.07014240324497223,-0.05588475614786148,0.04589204117655754,0.06456246227025986,0.08137694746255875,0.06448525190353394,-0.03252348676323891,0.4077669902912621
CC(=CCO)CS(=O)(=O)C1=CC=C(C=C1)C(F)(F)F,CC(=CCO)CS(=O)(=O)c1ccc(C(F)(F)F)cc1,2.4241754050629787,7,10,0.29378288984298706,-0.08115731179714203,-0.15050074458122253,0.03508404642343521,0.0621248334646225,0.10662905126810074,0.0814582109451294,-0.08031944930553436,0.6312849162011173
C/C(=C\CO)/CS(=O)(=O)C1=CC=C(C=C1)C(F)(F)F,C/C(=C\CO)CS(=O)(=O)c1ccc(C(F)(F)F)cc1,2.4241754050629787,7,10,0.2862255275249481,-0.034851036965847015,-0.1892501413822174,0.04202842339873314,0.0621243491768837,0.11900743842124939,0.07646921277046204,-0.06908011436462402,0.6312849162011173
CC(CCO)SC1=C(C=C(C=C1)C(F)(F)F)C(=O)O,CC(CCO)Sc1ccc(C(F)(F)F)cc1C(=O)O,2.8349686298284915,9,12,0.1446875035762787,0.004084168002009392,-0.08710743486881256,0.06338902562856674,0.06166423670947552,0.12317048013210297,0.028538471087813377,-0.028747906908392906,0.47692307692307695
CC(C)C(=O)CC1=CC=CC=C1S(=O)(=O)C(F)(F)F,CC(C)C(=O)Cc1ccccc1S(=O)(=O)C(F)(F)F,2.3758737472921787,7,11,0.21878206729888916,-0.14762352406978607,-0.011546009220182896,0.0354352667927742,0.05961253400892019,0.05463807284832001,0.10979055613279343,-0.08035915344953537,0.3870967741935484
CC1=CC2=C(CCCC2)C=C1OS(=O)(=O)C(F)(F)F,Cc1cc2c(cc1OS(=O)(=O)C(F)(F)F)CCCC2,2.3847367263299475,7,12,0.080174520611763,0.09350556135177612,-0.12038123607635498,0.016608241945505142,0.05329884588718414,0.05689796060323715,-0.01129782386124134,0.03860429674386978,0.1991869918699187
CC(C)(C1CS(=O)(=O)C2=C1C=C(C=C2)C(F)(F)F)O,CC(C)(O)C1CS(=O)(=O)c2ccc(C(F)(F)F)cc21,3.393720617269622,7,11,0.38538578152656555,-0.08726450055837631,-0.24631695449352264,0.09056712687015533,0.051804326474666595,0.16385430097579956,0.1303095519542694,-0.09804645925760269,0.5727699530516432
CCOC(=O)C(C)S(=O)C1=CC=C(C=C1)C(F)(F)F,CCOC(=O)C(C)S(=O)c1ccc(C(F)(F)F)cc1,3.2070608346748184,6,10,0.281189501285553,-0.054552145302295685,-0.17742547392845154,0.10641703009605408,0.049211882054805756,0.15334147214889526,0.123443603515625,-0.06086892634630203,0.6170212765957447
CC(CC(=O)C)S(=O)(=O)C1=CC=CC=C1C(F)(F)F,CC(=O)CC(C)S(=O)(=O)c1ccccc1C(F)(F)F,2.842222658085948,8,12,0.2448689192533493,-0.020730817690491676,-0.17579419910907745,0.08040270209312439,0.048343902453780174,0.17159166932106018,0.042896248400211334,-0.055813658982515335,0.6256684491978609
CC(=O)SCCC(C(C1=C(C=CC(=C1F)F)F)O)O,CC(=O)SCCC(O)C(O)c1c(F)ccc(F)c1F,3.5730257577517426,9,12,-0.09821206331253052,0.020264165475964546,0.10810086876153946,0.03485405445098877,0.030152970924973488,-0.037604305893182755,0.06533166766166687,0.03592558950185776,0.18725099601593626
CC(C)(C(=O)C1=CC=CC=C1C(F)(F)F)S(=O)(=O)C,CC(C)(C(=O)c1ccccc1C(F)(F)F)S(C)(=O)=O,2.3718460589091332,6,11,0.11950362473726273,0.09255287051200867,-0.18290424346923828,0.09694027900695801,0.02915225178003311,0.1513790786266327,0.00601092167198658,0.03294114023447037,0.2943722943722944
CC(C(=O)CC1=CC=C(C=C1)C(F)(F)F)S(=O)(=O)C,CC(C(=O)Cc1ccc(C(F)(F)F)cc1)S(C)(=O)=O,2.708276661225664,6,10,0.2102903127670288,-0.14984580874443054,-0.03331073373556137,0.0570407472550869,0.027133770287036896,0.08691786229610443,0.08897688239812851,-0.08432599902153015,0.3492822966507177
CCC(=C)C1=CC(=C(C=C1)OS(=O)(=O)C(F)(F)F)C,C=C(CC)c1ccc(OS(=O)(=O)C(F)(F)F)c(C)c1,2.591048629552775,7,12,0.10526913404464722,-0.1208941861987114,0.04270569607615471,-0.037787437438964844,0.02708064392209053,-0.05112873390316963,0.050897158682346344,-0.04842161387205124,0.20318725099601595
C1CC1C(CC2=CC=CC=C2S(=O)(=O)C(F)(F)F)O,O=S(=O)(c1ccccc1CC(O)C1CC1)C(F)(F)F,2.839884014443875,9,11,0.1872757077217102,0.13219350576400757,-0.29837921261787415,0.015230569988489151,0.021090000867843628,0.1334526687860489,-0.037063635885715485,-0.023096531629562378,0.4485981308411215
C1=C(C=C(C=C1C(C(CCS)O)O)C(F)(F)F)C=O,O=Cc1cc(C(O)C(O)CCS)cc(C(F)(F)F)c1,3.609513142367126,11,12,0.23959314823150635,-0.09719471633434296,-0.12170475721359253,0.03777526319026947,0.020693674683570862,0.08136074990034103,0.08465449512004852,-0.0909542664885521,0.3113207547169811
CC1(CC(C2=C(O1)C=C(S2)C(=O)C(F)(F)F)OC)C,COC1CC(C)(C)Oc2cc(C(=O)C(F)(F)F)sc21,3.746120322136183,5,11,0.24170269072055817,0.007906665094196796,-0.22965992987155914,0.022950127720832825,0.01994942594319582,0.06260605156421661,0.108855701982975,-0.07666897028684616,0.16
C1CCC2=C(C1)C=CC(=C2)S(=O)(=O)OCC(F)(F)F,O=S(=O)(OCC(F)(F)F)c1ccc2c(c1)CCCC2,2.3474806003292503,8,12,0.1662304699420929,0.022814679890871048,-0.17194026708602905,0.07537007331848145,0.01710488274693489,0.11155421286821365,0.041315723210573196,-0.006059820763766766,0.29777777777777775
CCC(C(=O)O)S(=O)CC1=CC=CC=C1C(F)(F)F,CCC(C(=O)O)S(=O)Cc1ccccc1C(F)(F)F,3.4017516039055886,9,12,-0.04603186622262001,0.1326291710138321,-0.07618239521980286,0.03326738253235817,0.010414909571409225,0.06858573108911514,-0.03692905977368355,0.03567279130220413,0.36036036036036034
C1CC1C(CC2=CC=C(C=C2)S(=O)(=O)C(F)(F)F)O,O=S(=O)(c1ccc(CC(O)C2CC2)cc1)C(F)(F)F,2.6648630913669535,7,9,0.26220443844795227,0.10187597572803497,-0.3560866713523865,0.017344413325190544,0.007993742823600769,0.14805206656455994,-0.033184174448251724,-0.05056772008538246,0.4729064039408867
CC1=C(C=C(C=C1)S(=O)CCCC(F)(F)F)C(=O)O,Cc1ccc(S(=O)CCCC(F)(F)F)cc1C(=O)O,3.0422483221361833,8,12,-0.06003183126449585,0.01536338310688734,0.05141579359769821,0.01400553435087204,0.006747345440089703,0.02800861932337284,-0.048145607113838196,0.025075308978557587,0.44554455445544555
C1=CC(=C(C=C1C=O)C(F)(F)F)C(C(CCS)O)O,O=Cc1ccc(C(O)C(O)CCS)c(C(F)(F)F)c1,3.6428796039055884,11,12,0.07537562400102615,-0.021307772025465965,-0.05096263438463211,0.023630265146493912,0.0031052175909280777,0.04339022934436798,0.018534662202000618,-0.021320529282093048,0.30454545454545456
CC(CC1CS(=O)(=O)C2=C1C=C(C=C2)C(F)(F)F)O,CC(O)CC1CS(=O)(=O)c2ccc(C(F)(F)F)cc21,3.6403956039055876,9,12,0.32352766394615173,-0.0117463618516922,-0.30892413854599,0.074114128947258,0.0028571635484695435,0.1765013486146927,0.06423407047986984,-0.08765478432178497,0.5797101449275363
CCC1=C2CCC(C2=C(C=C1)S(=O)(=O)C(F)(F)F)O,CCc1ccc(S(=O)(=O)C(F)(F)F)c2c1CCC2O,3.266946475982337,8,12,0.19708466529846191,-0.06518122553825378,-0.1305944323539734,0.02244018390774727,0.0013090074062347412,0.04390720650553703,0.06067676097154617,-0.05614984780550003,0.3815789473684211
CCCC(=O)CC1=CC=C(C=C1)S(=O)(=O)C(F)(F)F,CCCC(=O)Cc1ccc(S(=O)(=O)C(F)(F)F)cc1,2.143475097370672,6,10,0.053694307804107666,-0.12673306465148926,0.07016019523143768,0.0004462003707885742,-0.0028785616159439087,0.009455926716327667,0.007006104104220867,-0.03598935902118683,0.3875598086124402
CCCC(=O)CC1=CC=CC=C1S(=O)(=O)C(F)(F)F,CCCC(=O)Cc1ccccc1S(=O)(=O)C(F)(F)F,2.3152504819860553,8,12,0.04639965295791626,-0.17296291887760162,0.12097292393445969,-0.010198766365647316,-0.0055903419852256775,-0.027411816641688347,0.03700251877307892,-0.05795671418309212,0.36818181818181817
CC(CCO)SC1=CC(=C(C=C1)C(F)(F)F)C(=O)O,CC(CCO)Sc1ccc(C(F)(F)F)c(C(=O)O)c1,2.8880077067515693,9,12,0.07049208134412766,0.0022214213386178017,-0.08702569454908371,0.027919888496398926,-0.014312191866338253,0.07675193250179291,-0.019333571195602417,-0.02537115290760994,0.5052631578947369
CC1=CC=C(C=C1)S(=O)(=O)OC2CC(C2)C(F)(F)F,Cc1ccc(S(=O)(=O)OC2CC(C(F)(F)F)C2)cc1,2.466242789678363,6,9,0.2710762023925781,-0.13692376017570496,-0.15297608077526093,0.023372672498226166,-0.018823638558387756,0.09262215346097946,0.09826117753982544,-0.14890162646770477,0.3425925925925926
C1=CC=C(C=C1)CC(C(=O)O)S(=O)CCC(F)(F)F,O=C(O)C(Cc1ccccc1)S(=O)CCC(F)(F)F,3.262316382186132,8,10,0.04291176795959473,-0.055256329476833344,-0.0067633576691150665,-0.020318148657679558,-0.019107919186353683,0.013264905661344528,0.028861135244369507,-0.09558179974555969,0.26200873362445415
CCOC(=O)CCS(=O)C1=CC=CC(=C1)C(F)(F)F,CCOC(=O)CCS(=O)c1cccc(C(F)(F)F)c1,2.868082331185958,8,12,0.42924433946609497,-0.29099953174591064,-0.16080456972122192,0.04846447333693504,-0.022559762001037598,0.13363516330718994,0.17699305713176727,-0.24536404013633728,0.6166666666666667
CC(=O)SCCC(C(C1=C(C(=C(C=C1)F)F)F)O)O,CC(=O)SCCC(O)C(O)c1ccc(F)c(F)c1F,3.534993142367126,9,12,-0.05413056164979935,-0.1647041290998459,0.19351062178611755,0.001957561820745468,-0.02532406896352768,-0.10968587547540665,0.12782445549964905,-0.05437175929546356,0.18725099601593626
COC(=O)CCSC1=C(C=C(C=C1)CO)C(F)(F)F,COC(=O)CCSc1ccc(CO)cc1C(F)(F)F,2.3384960023480463,8,12,-0.013240158557891846,0.044679686427116394,-0.06202596426010132,0.022280722856521606,-0.03058643639087677,0.0752967819571495,-0.0349833145737648,-0.02371666394174099,0.46153846153846156
CCSCCOC1=C(C=C(C=C1)C(=O)O)C(F)(F)F,CCSCCOc1ccc(C(=O)O)cc1C(F)(F)F,2.2199837851534756,8,12,-0.03229767829179764,0.21804015338420868,-0.21850933134555817,0.0953146368265152,-0.032766856253147125,0.13041704893112183,-0.07327795773744583,0.10651187598705292,0.25
C1CC(C(C1)S(=O)(=O)C2=CC=C(C=C2)C(F)(F)F)O,O=S(=O)(c1ccc(C(F)(F)F)cc1)C1CCCC1O,3.0280258844485735,8,10,0.37514373660087585,-0.06286399066448212,-0.34633955359458923,0.03003864735364914,-0.034059807658195496,0.1580239236354828,0.07530568540096283,-0.15692293643951416,0.8404907975460123
CC(=O)C(C)(C)C1=CC=C(C=C1)S(=O)(=O)C(F)(F)F,CC(=O)C(C)(C)c1ccc(S(=O)(=O)C(F)(F)F)cc1,2.367409520447593,4,9,0.2974907159805298,-0.2889562249183655,-0.04754391685128212,0.025792520493268967,-0.03900942578911781,0.033280037343502045,0.13933861255645752,-0.15317648649215698,0.3925233644859813
C1CC(C(C1)S(=O)(=O)C2=CC=CC=C2C(F)(F)F)O,O=S(=O)(c1ccccc1C(F)(F)F)C1CCCC1O,3.1300856129553623,10,12,0.24583782255649567,0.024659231305122375,-0.31056860089302063,0.027127474546432495,-0.04007154703140259,0.15321482717990875,0.010927217081189156,-0.09747502207756042,0.7828571428571428
